,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,403632.05415493983,18.0,5856.0529603517225,57150.213922502146
9,722365.849041087,16.0,3689.1163080007263,75425.6438148943
12,864919.7652269496,13.0,2509.0981389577773,75425.6438148943
14,199920.70573546021,22.0,6892.614152193599,75425.6438148943
19,232305.07844762504,21.0,6775.049432557498,53731.111013559996
