,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,359169.6335266751,21.0,6392.5315779502,57150.213922502146
8,206686.00013951663,22.0,6955.7203900031,75425.6438148943
9,679062.8308456923,19.0,4219.705997144081,84595.6926066957
12,825297.3006823396,16.0,3016.7936390651466,84595.6926066957
13,197895.2079234157,24.0,6769.719290188352,83918.66726055638
16,158915.7591260649,25.0,7429.092769792074,84595.6926066957
19,187842.6578193602,24.0,7311.528050155974,53089.38381848
