,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,145635.23642194713,9.0,6775.144408803935,29715.221572044415,353457553.45680135,110.98462279830034,114181774934.90941,10172611.401650459
9,2983611.971461796,5.0,11570.473004904483,29715.221572044415,353457553.45680135,159.72169254651268,1429848104343.4155,37205664.548633374
12,2931279.396943527,6.0,13350.675534042683,29715.221572044415,353457553.45680135,155.59349731241855,1503492485208.2114,41987300.33286216
19,1531276.700983734,8.0,14271.124349873015,0.0,99870917.37539016,197.36261864796936,646689914201.8121,58032010.13598558
