,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,1047472.8507761421,15.0,3248.147227745563,57150.213922502146
11,1797841.5018973164,13.0,2507.8588285203514,57150.213922502146
12,1910705.7149699165,14.0,2312.9507702713163,57150.213922502146
15,1775538.1221353922,16.0,3002.4864290432324,57150.213922502146
19,1743634.2543160086,16.0,3545.688788089983,35058.554501871295
