,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,367311.84233103984,19.0,6276.0871381558045,57150.213922502146
9,686692.4171682873,17.0,4105.862065366691,75425.6438148943
12,830324.9252029475,14.0,2918.5805060189723,75425.6438148943
13,237002.87804401197,21.0,6244.150447730386,75425.6438148943
15,200373.98226290545,22.0,6903.863113568388,75425.6438148943
16,167059.4905968862,23.0,7312.648329997679,75425.6438148943
19,195984.86662372499,22.0,7195.083610361578,53089.38381848
