,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,721277.0962619951,2.0,2391.092544203373,0.0,38707173.95525682,107.12370359338182,666030846964.0262,11655405.048265833
8,286384.6066419594,3.0,1830.6373499170259,27129.471213376088,185867993.030116,107.97193930148376,514735141796.8491,12997927.88106971
11,380658.1821947484,3.0,1543.732112327445,27129.471213376088,185867993.030116,104.64004922402661,535134275864.9876,11948375.05076877
13,232018.4973638889,5.0,2472.347359359035,27129.471213376088,185867993.030116,98.95579602329353,481381317594.31665,11271627.846149448
14,0.0,6.0,3588.732322584201,27129.471213376088,185867993.030116,106.91867338955059,423283034973.1796,14974365.060574112
