,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,893126.6637365628,17.0,4058.7102779530505,46290.56784183566
7,1097550.6109258595,13.0,3022.523563079443,28089.904334305826
8,1020848.7410098618,13.0,2786.617702615682,46290.56784183566
11,1080385.9362765504,11.0,1701.6168531323856,46290.56784183566
13,968680.0835500442,15.0,2973.709428469747,46290.56784183566
15,992849.296581701,15.0,2947.1580126334593,46290.56784183566
