,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,426535.38406514097,17.0,5200.323755789481,57150.213922502146
9,1662819.3172799486,13.0,2367.0664222850774,57150.213922502146
12,1823948.3720476404,10.0,1127.4111642748721,57150.213922502146
19,1164046.4596656582,18.0,5498.900935209644,47050.60098116
