,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,241398.58674687194,2.0,1290.6183866921965,24343.07825407944,186438881.6781264,107.94097434195531,437370350865.2733,11425915.07538927
7,2152644.8632946718,5.0,16574.49734119556,0.0,61007490.076491855,151.00278121173562,648927327951.8901,58441427.9289242
9,1849437.8508007145,11.0,18429.905502754656,24343.07825407944,186438881.6781264,114.95445472396135,407618621643.76544,54683993.982648775
