,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,368811.14322858315,20.0,6448.287465161264,40477.79540326548
9,723131.3855575733,18.0,4118.745878501701,46290.56784183566
11,246062.7875262773,20.0,6384.23982159833,46290.56784183566
12,887444.4148453331,15.0,2844.2387888025205,46290.56784183566
14,166072.02262653527,24.0,7484.709283803415,46290.56784183566
15,224165.42726989635,23.0,6867.04392666127,46290.56784183566
