pol_i,max_distr_time_regret,nr_uncovered_DPs_regret,total_costs_regret,total_uncovered_demand_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
4,0.0,3.0,40480825.35968265,364145.0807568813,20.94571637515889,34.10764340673943,1.7600823630013386e+17,762022813242.0315
16,15.571630284282323,1.0,588138876.7261376,128702.20588975772,108.24379697707015,36.30774096207783,3.6352241084792435e+17,768158189185.6951
