pol_i,max_distr_time_regret,nr_uncovered_DPs_regret,total_costs_regret,total_uncovered_demand_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
4,0.0,3.0,37032082.44941747,363834.4488890134,20.677226977907264,34.182254796234204,1.7181821097150054e+17,773871295598.2
16,15.137646360958444,1.0,594186577.2319715,128767.55760049121,102.79086878836173,36.385121549881035,3.563904764922733e+17,779760214891.4645
