pol_i,max_distr_time_regret,nr_uncovered_DPs_regret,total_costs_regret,total_uncovered_demand_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
10,0.0,3.0,337696625.8407303,364128.5767623866,20.75885592364831,33.996492029040844,1.6279848583313805e+17,768630652011.276
